gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000137312,FLOT1,flotillin 1,MA100_vs_CTR,82.69706971555053,-1.863185868619216,0.5378774253283457,-3.463959967239449,0.0005322857191578,0.0080716352387165,True,up_in_CTR,dimgrey,dimgrey,10,1.863185868619216,True,True,down_in_tested,FLOT1
ENSG00000145217,SLC26A1,solute carrier family 26 member 1,MA100_vs_CTR,136.01745923931614,-1.0968693683885675,0.317343024921901,-3.4564155574508386,0.0005474106909304,0.0082167178329007,True,up_in_CTR,dimgrey,dimgrey,10,1.0968693683885675,True,True,down_in_tested,SLC26A1
ENSG00000095951,HIVEP1,HIVEP zinc finger 1,MA100_vs_CTR,162.03284981570388,1.0555236785610205,0.3058588495200931,3.4510156571149944,0.0005584811692296,0.0083314760076032,True,up_in_MA100,darkgrey,darkgrey,7,1.0555236785610205,True,True,up_in_tested,HIVEP1
ENSG00000164938,TP53INP1,tumor protein p53 inducible nuclear protein 1,MA100_vs_CTR,170.00518495820452,-1.099799477967021,0.3242181362437739,-3.392159028204706,0.0006934418018672,0.0096342649500321,True,up_in_CTR,dimgrey,dimgrey,10,1.099799477967021,True,True,down_in_tested,TP53INP1
ENSG00000196460,RFX8,regulatory factor X8,MA100_vs_CTR,137.20098407137854,-1.2046390532738054,0.3553658457350799,-3.389856025083081,0.0006992933964359,0.009692862062161,True,up_in_CTR,dimgrey,dimgrey,10,1.2046390532738054,True,True,down_in_tested,RFX8
ENSG00000178607,ERN1,endoplasmic reticulum to nucleus signaling 1,MA100_vs_CTR,133.74543684230153,-1.0040553382581063,0.298277060570119,-3.366183562151849,0.0007621597188937,0.0103282806747437,True,up_in_CTR,dimgrey,dimgrey,10,1.0040553382581063,True,True,down_in_tested,ERN1
ENSG00000110400,NECTIN1,nectin cell adhesion molecule 1,MA100_vs_CTR,121.16184681421028,-1.1482325854418185,0.3426396656608046,-3.3511373624164937,0.0008048037066989,0.0107846128128801,True,up_in_CTR,dimgrey,dimgrey,10,1.1482325854418185,True,True,down_in_tested,NECTIN1
ENSG00000138382,METTL5,"methyltransferase 5, N6-adenosine",MA100_vs_CTR,200.4657257534803,-1.2948209617475612,0.3885306695186378,-3.3326094008273617,0.0008603563744138,0.0111909404654329,True,up_in_CTR,dimgrey,dimgrey,10,1.2948209617475612,True,True,down_in_tested,METTL5
ENSG00000213020,ZNF611,zinc finger protein 611,MA100_vs_CTR,179.46473819910702,1.0381395681641985,0.3115774318901271,3.331883063116979,0.0008626049376863,0.0112037604717649,True,up_in_MA100,darkgrey,darkgrey,7,1.0381395681641985,True,True,up_in_tested,ZNF611
ENSG00000112624,BICRAL,BICRA like chromatin remodeling complex associated protein,MA100_vs_CTR,138.43886394928666,1.0924636071433718,0.329912336079738,3.3113754402906874,0.0009283856028173,0.01176529811799,True,up_in_MA100,darkgrey,darkgrey,7,1.0924636071433718,True,True,up_in_tested,BICRAL
ENSG00000100764,PSMC1,"proteasome 26S subunit, ATPase 1",MA100_vs_CTR,3169.6151422275148,1.1586770203325725,0.3513777171635472,3.297525607730188,0.0009754077973524,0.0121528687785304,True,up_in_MA100,gainsboro,gainsboro,12,1.1586770203325725,True,True,up_in_tested,PSMC1
ENSG00000196878,LAMB3,laminin subunit beta 3,MA100_vs_CTR,115.4792506758434,-1.1106680369268331,0.3377278608285043,-3.288647949275413,0.0010066985879173,0.012437915283308,True,up_in_CTR,dimgrey,dimgrey,10,1.1106680369268331,True,True,down_in_tested,LAMB3
ENSG00000100823,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,MA100_vs_CTR,255.79944014793568,1.6573344827119056,0.5059448351752889,3.275721714083133,0.0010539235357976,0.0128386167879907,True,up_in_MA100,dimgrey,dimgrey,10,1.6573344827119056,True,True,up_in_tested,APEX1
ENSG00000215114,UBXN2B,UBX domain protein 2B,MA100_vs_CTR,83.66874825312463,-1.2757051457958777,0.3897302641675073,-3.2733027508676504,0.0010629855384726,0.012917458509303,True,up_in_CTR,dimgrey,dimgrey,10,1.2757051457958777,True,True,down_in_tested,UBXN2B
ENSG00000178974,FBXO34,F-box protein 34,MA100_vs_CTR,78.57554187131434,-1.1989970241363006,0.3685621611514713,-3.2531744994938268,0.0011412339090166,0.0136073736651706,True,up_in_CTR,dimgrey,dimgrey,10,1.1989970241363006,True,True,down_in_tested,FBXO34
ENSG00000168488,ATXN2L,ataxin 2 like,MA100_vs_CTR,335.16297106009887,1.7036978809009884,0.5238309167974097,3.252381305244512,0.0011444238263561,0.0136270923001417,True,up_in_MA100,darkgrey,darkgrey,7,1.7036978809009884,True,True,up_in_tested,ATXN2L
ENSG00000162746,FCRLB,Fc receptor like B,MA100_vs_CTR,108.06108771659936,-1.0568702210373506,0.3261311181035998,-3.2406298030770007,0.0011926595903705,0.0140879936433783,True,up_in_CTR,dimgrey,dimgrey,10,1.0568702210373506,True,True,down_in_tested,FCRLB
ENSG00000060718,COL11A1,collagen type XI alpha 1 chain,MA100_vs_CTR,259.2072855899151,1.2010099455660654,0.3713658057559357,3.2340348167525628,0.001220545752284,0.0142842498265326,True,up_in_MA100,gainsboro,gainsboro,12,1.2010099455660654,True,True,up_in_tested,COL11A1
ENSG00000186193,SAPCD2,suppressor APC domain containing 2,MA100_vs_CTR,168.1312582637776,-1.0074626775761983,0.314470973228902,-3.20367462609298,0.0013568572614574,0.0154514515614745,True,up_in_CTR,dimgrey,dimgrey,10,1.0074626775761983,True,True,down_in_tested,SAPCD2
ENSG00000102362,SYTL4,synaptotagmin like 4,MA100_vs_CTR,89.90157460319365,1.1473257265878785,0.3610336730450802,3.1778911836974784,0.0014835041692343,0.0164502068565975,True,up_in_MA100,darkgrey,darkgrey,7,1.1473257265878785,True,True,up_in_tested,SYTL4
ENSG00000275700,AATF,apoptosis antagonizing transcription factor,MA100_vs_CTR,85.92218943731382,-1.2711448378578485,0.4001041300906149,-3.177035032280125,0.0014878906193653,0.016457702848367,True,up_in_CTR,dimgrey,dimgrey,10,1.2711448378578485,True,True,down_in_tested,AATF
ENSG00000147400,CETN2,centrin 2,MA100_vs_CTR,480.6723821035423,1.2339818736430732,0.3894334614836333,3.168659079633129,0.0015314391529371,0.0167720947230928,True,up_in_MA100,dimgrey,dimgrey,10,1.2339818736430732,True,True,up_in_tested,CETN2
ENSG00000100890,PRORP,protein only RNase P catalytic subunit,MA100_vs_CTR,75.934128273627,1.593481485982835,0.5036717305582428,3.163730241950855,0.0015576109384697,0.0169332924450557,True,up_in_MA100,gainsboro,gainsboro,12,1.593481485982835,True,True,up_in_tested,PRORP
ENSG00000100911,PSME2,proteasome activator subunit 2,MA100_vs_CTR,180.80351579731328,-1.7454544951074584,0.5582149856334812,-3.12684994138353,0.0017669008638958,0.0186371466242241,True,up_in_CTR,dimgrey,dimgrey,10,1.7454544951074584,True,True,down_in_tested,PSME2
ENSG00000118181,RPS25,ribosomal protein S25,MA100_vs_CTR,2166.456982979321,-1.231038888404431,0.396595362357369,-3.104017356852377,0.0019091213076294,0.0197617445974104,True,up_in_CTR,dimgrey,dimgrey,10,1.231038888404431,True,True,down_in_tested,RPS25
ENSG00000049860,HEXB,hexosaminidase subunit beta,MA100_vs_CTR,416.1838296846243,-1.2560645457431745,0.406128830794095,-3.092773648418948,0.001982953186639,0.0203432651295104,True,up_in_CTR,dimgrey,dimgrey,10,1.2560645457431745,True,True,down_in_tested,HEXB
ENSG00000213445,SIPA1,signal-induced proliferation-associated 1,MA100_vs_CTR,88.13023807461065,-1.1112289440257836,0.3600887064799147,-3.0859866583673785,0.0020287792505874,0.0206391063439919,True,up_in_CTR,mistyrose,mistyrose,17,1.1112289440257836,True,True,down_in_tested,SIPA1
ENSG00000213965,NUDT19,nudix hydrolase 19,MA100_vs_CTR,147.99224714175912,-1.244491664595878,0.406083537130376,-3.0646198400215496,0.0021794683751748,0.0215061890502512,True,up_in_CTR,dimgrey,dimgrey,10,1.244491664595878,True,True,down_in_tested,NUDT19
ENSG00000198000,NOL8,nucleolar protein 8,MA100_vs_CTR,239.8110485870008,-1.0681160136063808,0.3504543241115955,-3.0478037796054114,0.0023052039749486,0.0223046541180036,True,up_in_CTR,dimgrey,dimgrey,10,1.0681160136063808,True,True,down_in_tested,NOL8
ENSG00000164296,TIGD6,tigger transposable element derived 6,MA100_vs_CTR,114.41293258927242,-1.046491712321122,0.3446639334009776,-3.036266957191738,0.002395271888246,0.02279877351999,True,up_in_CTR,dimgrey,dimgrey,10,1.046491712321122,True,True,down_in_tested,TIGD6
ENSG00000158480,SPATA2,spermatogenesis associated 2,MA100_vs_CTR,182.9196181620296,1.093704793831001,0.3611992590977074,3.0279818307577004,0.0024619288905927,0.0231353508352203,True,up_in_MA100,darkgrey,darkgrey,7,1.093704793831001,True,True,up_in_tested,SPATA2
ENSG00000116678,LEPR,leptin receptor,MA100_vs_CTR,93.1092519763478,1.1743850996958431,0.3887927545596036,3.0205940978146617,0.0025227930521092,0.0236112992453026,True,up_in_MA100,darkgrey,darkgrey,7,1.1743850996958431,True,True,up_in_tested,LEPR
ENSG00000123685,BATF3,basic leucine zipper ATF-like transcription factor 3,MA100_vs_CTR,102.40030418857782,-1.002002908262149,0.3332767287909038,-3.0065192727296632,0.0026425730165719,0.0243177025207567,True,up_in_CTR,dimgrey,dimgrey,10,1.002002908262149,True,True,down_in_tested,BATF3
ENSG00000148356,LRSAM1,leucine rich repeat and sterile alpha motif containing 1,MA100_vs_CTR,162.0508043452882,1.1421832768190778,0.380130501904775,3.004713568355537,0.0026583105847992,0.0244118770163083,True,up_in_MA100,darkgrey,darkgrey,7,1.1421832768190778,True,True,up_in_tested,LRSAM1
ENSG00000064666,CNN2,calponin 2,MA100_vs_CTR,144.95751850951407,1.0188600044769212,0.3395736243588996,3.000409723813164,0.0026961666267571,0.0245218648145234,True,up_in_MA100,gainsboro,gainsboro,12,1.0188600044769212,True,True,up_in_tested,CNN2
ENSG00000104419,NDRG1,N-myc downstream regulated 1,MA100_vs_CTR,76.90758473831107,1.5261788407323689,0.5096922661002508,2.9943142995075123,0.0027506243754643,0.0248987641170859,True,up_in_MA100,gainsboro,gainsboro,12,1.5261788407323689,True,True,up_in_tested,NDRG1
ENSG00000149743,TRPT1,tRNA phosphotransferase 1,MA100_vs_CTR,80.01578181012538,-1.2351545807694198,0.413187860884797,-2.9893293044100333,0.0027959062001806,0.0251789902713719,True,up_in_CTR,dimgrey,dimgrey,10,1.2351545807694198,True,True,down_in_tested,TRPT1
ENSG00000145723,GIN1,gypsy retrotransposon integrase 1,MA100_vs_CTR,80.12607210565811,-1.1623859069480134,0.3889244570865409,-2.988718980687211,0.002801496682789,0.0251789902713719,True,up_in_CTR,dimgrey,dimgrey,10,1.1623859069480134,True,True,down_in_tested,GIN1
ENSG00000145945,FAM50B,family with sequence similarity 50 member B,MA100_vs_CTR,102.85856953912317,-1.0710644899069817,0.3585042717266098,-2.987591988091456,0.002811846619571,0.0251789902713719,True,up_in_CTR,dimgrey,dimgrey,10,1.0710644899069817,True,True,down_in_tested,FAM50B
ENSG00000135622,SEMA4F,ssemaphorin 4F,MA100_vs_CTR,80.52980482602585,-1.1881088230353456,0.3984988373742255,-2.9814612029083705,0.0028687639368579,0.0255510089195447,True,up_in_CTR,dimgrey,dimgrey,10,1.1881088230353456,True,True,down_in_tested,SEMA4F
ENSG00000137720,CFAP68,cilia and flagella associated protein 68,MA100_vs_CTR,94.20514821841304,-1.2832761674921214,0.4331913331501842,-2.9623772898688605,0.0030527346362373,0.0268126821366948,True,up_in_CTR,dimgrey,dimgrey,10,1.2832761674921214,True,True,down_in_tested,CFAP68
ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3,MA100_vs_CTR,137.41711095319707,-1.026107134523936,0.3480468259712072,-2.9481870195501303,0.0031964362532415,0.0276393794380726,True,up_in_CTR,mistyrose,mistyrose,17,1.026107134523936,True,True,down_in_tested,EPB41L3
ENSG00000198899,MT-ATP6,ATP synthase F0 subunit 6,MA100_vs_CTR,130755.93896360642,-1.0505035080452267,0.3605552898200421,-2.913571198940242,0.0035732034450397,0.0300169842080465,True,up_in_CTR,dimgrey,dimgrey,10,1.0505035080452267,True,True,down_in_tested,MT-ATP6
ENSG00000213339,QTRT1,queuine tRNA-ribosyltransferase catalytic subunit 1,MA100_vs_CTR,161.38772958887898,1.077452004708039,0.3710147441022783,2.904067889040592,0.0036834827828594,0.0305550032796909,True,up_in_MA100,darkgrey,darkgrey,7,1.077452004708039,True,True,up_in_tested,QTRT1
ENSG00000288701,PRRC2B,proline rich coiled-coil 2B,MA100_vs_CTR,139.4425731969325,1.2338453653256405,0.4276481966157531,2.88518781346403,0.0039118021725682,0.0317406851005936,True,up_in_MA100,darkgrey,darkgrey,7,1.2338453653256405,True,True,up_in_tested,PRRC2B
ENSG00000161960,EIF4A1,eukaryotic translation initiation factor 4A1,MA100_vs_CTR,132.6745017270641,1.1235628632518229,0.390254275942092,2.8790533057952783,0.0039887090840234,0.0321087461745661,True,up_in_MA100,darkgrey,darkgrey,7,1.1235628632518229,True,True,up_in_tested,EIF4A1
ENSG00000143850,PLEKHA6,pleckstrin homology domain containing A6,MA100_vs_CTR,79.22139902556613,1.2732120121845665,0.443193850204601,2.872810648425709,0.0040683787823249,0.0324847778379878,True,up_in_MA100,gainsboro,gainsboro,12,1.2732120121845665,True,True,up_in_tested,PLEKHA6
ENSG00000176731,RBIS,ribosomal biogenesis factor,MA100_vs_CTR,189.46076915168769,-1.036067268759396,0.3621855035427202,-2.860598391225204,0.004228423220156,0.0333721907348795,True,up_in_CTR,dimgrey,dimgrey,10,1.036067268759396,True,True,down_in_tested,RBIS
ENSG00000160294,MCM3AP,minichromosome maintenance complex component 3 associated protein,MA100_vs_CTR,97.92546837402809,1.1812843189926492,0.4187100398250397,2.82124670210023,0.0047837398866682,0.0365305244409628,True,up_in_MA100,dimgrey,dimgrey,10,1.1812843189926492,True,True,up_in_tested,MCM3AP
ENSG00000156958,GALK2,galactokinase 2,MA100_vs_CTR,98.52574813610222,1.1266303274809542,0.4008634329050052,2.8105091036027168,0.0049463189606043,0.0372169597112136,True,up_in_MA100,white,white,28,1.1266303274809542,True,True,up_in_tested,GALK2
ENSG00000136052,SLC41A2,solute carrier family 41 member 2,MA100_vs_CTR,82.56814178536177,-1.1403003849867253,0.4062007585720107,-2.807233519197317,0.0049969003789275,0.0374387696465083,True,up_in_CTR,dimgrey,dimgrey,10,1.1403003849867253,True,True,down_in_tested,SLC41A2
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein,MA100_vs_CTR,119.93009058047936,-1.0887871227825003,0.3885863559689569,-2.8019180448772123,0.0050799776872594,0.0378057735433544,True,up_in_CTR,dimgrey,dimgrey,10,1.0887871227825003,True,True,down_in_tested,MKKS
ENSG00000178773,CPNE7,copine 7,MA100_vs_CTR,517.3006260396572,1.0608862199607398,0.3904697028312117,2.716948875337785,0.0065886784242707,0.0450988937513163,True,up_in_MA100,darkgrey,darkgrey,7,1.0608862199607398,True,True,up_in_tested,CPNE7
ENSG00000204525,HLA-C,"major histocompatibility complex, class I, C",MA100_vs_CTR,201.77531984371703,-1.0281441123864004,0.3794337692139787,-2.709680043809138,0.0067348141484611,0.045711198401682,True,up_in_CTR,dimgrey,dimgrey,10,1.0281441123864004,True,True,down_in_tested,HLA-C
ENSG00000148300,REXO4,RNA exonuclease 4,MA100_vs_CTR,92.15756356188176,1.3105866927517478,0.485873743346812,2.69738118327638,0.0069887220016483,0.0468254931092318,True,up_in_MA100,gainsboro,gainsboro,12,1.3105866927517478,True,True,up_in_tested,REXO4
ENSG00000167674,HDGFL2,HDGF like 2,MA100_vs_CTR,105.69388207157942,1.1185639033680383,0.4199892827757515,2.663315349323528,0.0077374864536215,0.0501748847442084,False,up_in_MA100,gainsboro,gainsboro,12,1.1185639033680383,True,True,up_in_tested,HDGFL2
ENSG00000116525,TRIM62,tripartite motif containing 62,MA100_vs_CTR,97.81159371308412,1.156791357589578,0.4361341687907315,2.652374980839065,0.0079927721221124,0.051089206309908,False,up_in_MA100,darkgrey,darkgrey,7,1.156791357589578,True,True,up_in_tested,TRIM62
ENSG00000173846,PLK3,polo like kinase 3,MA100_vs_CTR,77.17215033669328,1.09149077569049,0.4117026485257263,2.6511628710649044,0.0080215149287939,0.0511934236930442,False,up_in_MA100,darkgrey,darkgrey,7,1.09149077569049,True,True,up_in_tested,PLK3
ENSG00000144134,RABL2A,"RAB, member of RAS oncogene family like 2A",MA100_vs_CTR,123.97987279146751,1.1108408377163383,0.4219261578322262,2.6327849484934056,0.008468795061443,0.0531682101840489,False,up_in_MA100,darkgrey,darkgrey,7,1.1108408377163383,True,True,up_in_tested,RABL2A
ENSG00000151572,ANO4,anoctamin 4,MA100_vs_CTR,122.83314732380856,1.001814171674002,0.3808011039914342,2.630806899384769,0.0085182420451894,0.0533653426432737,False,up_in_MA100,gainsboro,gainsboro,12,1.001814171674002,True,True,up_in_tested,ANO4
ENSG00000078967,UBE2D4,ubiquitin conjugating enzyme E2 D4,MA100_vs_CTR,136.1417383477309,-1.01590087653995,0.3882308159404568,-2.6167445623269616,0.0088772745613008,0.0547680917759763,False,up_in_CTR,dimgrey,dimgrey,10,1.01590087653995,True,True,down_in_tested,UBE2D4
ENSG00000186260,MRTFB,myocardin related transcription factor B,MA100_vs_CTR,90.22113528794848,-1.0497836591625491,0.4068554223154935,-2.580237601819402,0.009873235758913,0.0589090516426185,False,up_in_CTR,mistyrose,mistyrose,17,1.0497836591625491,True,True,down_in_tested,MRTFB
ENSG00000025434,NR1H3,nuclear receptor subfamily 1 group H member 3,MA100_vs_CTR,81.22700808432553,-1.082668244277294,0.4220586338764443,-2.56520814260665,0.0103113928683691,0.0606580677289805,False,up_in_CTR,dimgrey,dimgrey,10,1.082668244277294,True,True,down_in_tested,NR1H3
ENSG00000270647,TAF15,TATA-box binding protein associated factor 15,MA100_vs_CTR,98.94391523456687,1.1294331058511224,0.4453522959450453,2.536044197222439,0.011211258357646,0.0649218794203437,False,up_in_MA100,darkgrey,darkgrey,7,1.1294331058511224,True,True,up_in_tested,TAF15
ENSG00000167333,TRIM68,tripartite motif containing 68,MA100_vs_CTR,103.60725817387082,-1.032807825349245,0.4122052092738269,-2.5055671352837106,0.0122255186663482,0.0684993742336724,False,up_in_CTR,dimgrey,dimgrey,10,1.032807825349245,True,True,down_in_tested,TRIM68
ENSG00000180190,TDRP,testis development related protein,MA100_vs_CTR,76.07624833453131,1.1221741494645727,0.4674167773150286,2.400799894070238,0.0163592797159243,0.0848862677907324,False,up_in_MA100,darkgrey,darkgrey,7,1.1221741494645727,True,True,up_in_tested,TDRP
ENSG00000100023,PPIL2,peptidylprolyl isomerase like 2,MA100_vs_CTR,86.39517464597446,1.3169298908070974,0.5493480681748637,2.397259528339515,0.0165182193814019,0.0850907597860789,False,up_in_MA100,darkgrey,darkgrey,7,1.3169298908070974,True,True,up_in_tested,PPIL2
ENSG00000149792,MRPL49,mitochondrial ribosomal protein L49,MA100_vs_CTR,88.83753879819479,-1.1830535845022876,0.4945960362671664,-2.391959291528241,0.0167587010478394,0.0857265204572455,False,up_in_CTR,dimgrey,dimgrey,10,1.1830535845022876,True,True,down_in_tested,MRPL49
ENSG00000076706,MCAM,melanoma cell adhesion molecule,MA100_vs_CTR,639.8089918895731,1.0995745462851685,0.4660460985418254,2.3593686326857792,0.0183060609992569,0.0903187247632974,False,up_in_MA100,darkgrey,darkgrey,7,1.0995745462851685,True,True,up_in_tested,MCAM
ENSG00000077585,GPR137B,G protein-coupled receptor 137B,MA100_vs_CTR,105.87704145822448,-1.0460324683875415,0.447275525198921,-2.338675848454552,0.019352216019697,0.0938106602790887,False,up_in_CTR,dimgrey,dimgrey,10,1.0460324683875415,True,True,down_in_tested,GPR137B
ENSG00000141252,VPS53,VPS53 subunit of GARP complex,MA100_vs_CTR,86.43874547146201,1.1635739235883922,0.497973626120583,2.336617568791958,0.0194590781141081,0.0941229454472482,False,up_in_MA100,gainsboro,gainsboro,12,1.1635739235883922,True,True,up_in_tested,VPS53
ENSG00000205085,GARIN1A,golgi associated RAB2 interactor 1A,MA100_vs_CTR,115.80233154774092,1.0381136198061258,0.4451323903820942,2.332145766599969,0.0196930240979984,0.0947379700506206,False,up_in_MA100,gainsboro,gainsboro,12,1.0381136198061258,True,True,up_in_tested,GARIN1A
ENSG00000114315,HES1,hes family bHLH transcription factor 1,MA1_vs_CTR,507.36616844999145,-1.549317993667061,0.2419796726256003,-6.402678278122235,1.5267468978991748e-10,6.696311894185782e-07,True,up_in_CTR,dimgrey,dimgrey,10,1.549317993667061,True,True,down_in_tested,HES1
